4/17/2019  14:15:04.943000	-1.444936E-1	4/17/2019  14:15:04.943012	3.447798E-1
4/17/2019  14:15:04.943400	-1.671837E-1	4/17/2019  14:15:04.943412	3.540746E-1
4/17/2019  14:15:04.943800	-1.893955E-1	4/17/2019  14:15:04.943812	3.622075E-1
4/17/2019  14:15:04.944200	-2.105820E-1	4/17/2019  14:15:04.944212	3.691786E-1
4/17/2019  14:15:04.944600	-2.310852E-1	4/17/2019  14:15:04.944612	3.757396E-1
4/17/2019  14:15:04.945000	-2.515883E-1	4/17/2019  14:15:04.945012	3.798402E-1
4/17/2019  14:15:04.945400	-2.704512E-1	4/17/2019  14:15:04.945412	3.848977E-1
4/17/2019  14:15:04.945800	-2.892458E-1	4/17/2019  14:15:04.945812	3.878364E-1
4/17/2019  14:15:04.946200	-3.064001E-1	4/17/2019  14:15:04.946212	3.909803E-1
4/17/2019  14:15:04.946600	-3.236227E-1	4/17/2019  14:15:04.946612	3.918004E-1
4/17/2019  14:15:04.947000	-3.386584E-1	4/17/2019  14:15:04.947012	3.916637E-1
4/17/2019  14:15:04.947400	-3.533523E-1	4/17/2019  14:15:04.947412	3.904335E-1
4/17/2019  14:15:04.947800	-3.667477E-1	4/17/2019  14:15:04.947812	3.896817E-1
4/17/2019  14:15:04.948200	-3.800747E-1	4/17/2019  14:15:04.948212	3.868113E-1
4/17/2019  14:15:04.948600	-3.908047E-1	4/17/2019  14:15:04.948612	3.831891E-1
4/17/2019  14:15:04.949000	-4.015347E-1	4/17/2019  14:15:04.949012	3.790884E-1
4/17/2019  14:15:04.949400	-4.104194E-1	4/17/2019  14:15:04.949412	3.738943E-1
4/17/2019  14:15:04.949800	-4.176638E-1	4/17/2019  14:15:04.949812	3.669232E-1
4/17/2019  14:15:04.950200	-4.244982E-1	4/17/2019  14:15:04.950212	3.602255E-1
4/17/2019  14:15:04.950600	-4.301024E-1	4/17/2019  14:15:04.950612	3.507941E-1
4/17/2019  14:15:04.951000	-4.344764E-1	4/17/2019  14:15:04.951012	3.419094E-1
4/17/2019  14:15:04.951400	-4.374152E-1	4/17/2019  14:15:04.951412	3.322729E-1
4/17/2019  14:15:04.951800	-4.389871E-1	4/17/2019  14:15:04.951812	3.207228E-1
4/17/2019  14:15:04.952200	-4.401489E-1	4/17/2019  14:15:04.952212	3.092410E-1
4/17/2019  14:15:04.952600	-4.389871E-1	4/17/2019  14:15:04.952612	2.959823E-1
4/17/2019  14:15:04.953000	-4.369368E-1	4/17/2019  14:15:04.953012	2.835438E-1
4/17/2019  14:15:04.953400	-4.331779E-1	4/17/2019  14:15:04.953412	2.691232E-1
4/17/2019  14:15:04.953800	-4.288722E-1	4/17/2019  14:15:04.953812	2.542926E-1
4/17/2019  14:15:04.954200	-4.227896E-1	4/17/2019  14:15:04.954212	2.395987E-1
4/17/2019  14:15:04.954600	-4.154768E-1	4/17/2019  14:15:04.954612	2.234695E-1
4/17/2019  14:15:04.955000	-4.073439E-1	4/17/2019  14:15:04.955012	2.061102E-1
4/17/2019  14:15:04.955400	-3.982542E-1	4/17/2019  14:15:04.955412	1.904595E-1
4/17/2019  14:15:04.955800	-3.876609E-1	4/17/2019  14:15:04.955812	1.722800E-1
4/17/2019  14:15:04.956200	-3.758374E-1	4/17/2019  14:15:04.956212	1.549207E-1
4/17/2019  14:15:04.956600	-3.626470E-1	4/17/2019  14:15:04.956612	1.368779E-1
4/17/2019  14:15:04.957000	-3.496617E-1	4/17/2019  14:15:04.957012	1.175366E-1
4/17/2019  14:15:04.957400	-3.344894E-1	4/17/2019  14:15:04.957412	9.840036E-2
4/17/2019  14:15:04.957800	-3.178818E-1	4/17/2019  14:15:04.957812	8.008422E-2
4/17/2019  14:15:04.958200	-3.006592E-1	4/17/2019  14:15:04.958212	6.046954E-2
4/17/2019  14:15:04.958600	-2.834366E-1	4/17/2019  14:15:04.958612	4.078652E-2
4/17/2019  14:15:04.959000	-2.645053E-1	4/17/2019  14:15:04.959012	2.048841E-2
4/17/2019  14:15:04.959400	-2.450273E-1	4/17/2019  14:15:04.959412	1.352137E-3
4/17/2019  14:15:04.959800	-2.250709E-1	4/17/2019  14:15:04.959812	-1.853591E-2
4/17/2019  14:15:04.960200	-2.034743E-1	4/17/2019  14:15:04.960212	-3.828728E-2
4/17/2019  14:15:04.960600	-1.822877E-1	4/17/2019  14:15:04.960612	-5.790195E-2
4/17/2019  14:15:04.961000	-1.593925E-1	4/17/2019  14:15:04.961012	-7.676485E-2
4/17/2019  14:15:04.961400	-1.370441E-1	4/17/2019  14:15:04.961412	-9.651621E-2
4/17/2019  14:15:04.961800	-1.138755E-1	4/17/2019  14:15:04.961812	-1.154475E-1
4/17/2019  14:15:04.962200	-8.975017E-2	4/17/2019  14:15:04.962212	-1.330802E-1
4/17/2019  14:15:04.962600	-6.582984E-2	4/17/2019  14:15:04.962612	-1.516013E-1
4/17/2019  14:15:04.963000	-4.088434E-2	4/17/2019  14:15:04.963012	-1.698491E-1
4/17/2019  14:15:04.963400	-1.675898E-2	4/17/2019  14:15:04.963412	-1.882336E-1
4/17/2019  14:15:04.963800	7.981487E-3	4/17/2019  14:15:04.963812	-2.053879E-1
4/17/2019  14:15:04.964200	3.354208E-2	4/17/2019  14:15:04.964212	-2.213120E-1
4/17/2019  14:15:04.964600	5.869260E-2	4/17/2019  14:15:04.964612	-2.374412E-1
4/17/2019  14:15:04.965000	8.391147E-2	4/17/2019  14:15:04.965012	-2.531602E-1
4/17/2019  14:15:04.965400	1.086519E-1	4/17/2019  14:15:04.965412	-2.668974E-1
4/17/2019  14:15:04.965800	1.335291E-1	4/17/2019  14:15:04.965812	-2.817963E-1
4/17/2019  14:15:04.966200	1.584746E-1	4/17/2019  14:15:04.966212	-2.949183E-1
4/17/2019  14:15:04.966600	1.826683E-1	4/17/2019  14:15:04.966612	-3.081770E-1
4/17/2019  14:15:04.967000	2.076138E-1	4/17/2019  14:15:04.967012	-3.190437E-1
4/17/2019  14:15:04.967400	2.318758E-1	4/17/2019  14:15:04.967412	-3.304571E-1
4/17/2019  14:15:04.967800	2.547027E-1	4/17/2019  14:15:04.967812	-3.402986E-1
4/17/2019  14:15:04.968200	2.769828E-1	4/17/2019  14:15:04.968212	-3.495934E-1
4/17/2019  14:15:04.968600	2.998096E-1	4/17/2019  14:15:04.968612	-3.584781E-1
4/17/2019  14:15:04.969000	3.205861E-1	4/17/2019  14:15:04.969012	-3.653125E-1
4/17/2019  14:15:04.969400	3.413626E-1	4/17/2019  14:15:04.969412	-3.724886E-1
4/17/2019  14:15:04.969800	3.628909E-1	4/17/2019  14:15:04.969812	-3.779561E-1
4/17/2019  14:15:04.970200	3.822322E-1	4/17/2019  14:15:04.970212	-3.825351E-1
4/17/2019  14:15:04.970600	4.012318E-1	4/17/2019  14:15:04.970612	-3.867041E-1
4/17/2019  14:15:04.971000	4.192062E-1	4/17/2019  14:15:04.971012	-3.897112E-1
4/17/2019  14:15:04.971400	4.369073E-1	4/17/2019  14:15:04.971412	-3.909414E-1
4/17/2019  14:15:04.971800	4.518746E-1	4/17/2019  14:15:04.971812	-3.920349E-1
4/17/2019  14:15:04.972200	4.679354E-1	4/17/2019  14:15:04.972212	-3.921032E-1
4/17/2019  14:15:04.972600	4.811941E-1	4/17/2019  14:15:04.972612	-3.907364E-1
4/17/2019  14:15:04.973000	4.943844E-1	4/17/2019  14:15:04.973012	-3.881393E-1
4/17/2019  14:15:04.973400	5.064130E-1	4/17/2019  14:15:04.973412	-3.844487E-1
4/17/2019  14:15:04.973800	5.174163E-1	4/17/2019  14:15:04.973812	-3.810999E-1
4/17/2019  14:15:04.974200	5.267794E-1	4/17/2019  14:15:04.974212	-3.762475E-1
4/17/2019  14:15:04.974600	5.353224E-1	4/17/2019  14:15:04.974612	-3.701649E-1
4/17/2019  14:15:04.975000	5.423618E-1	4/17/2019  14:15:04.975012	-3.630571E-1
4/17/2019  14:15:04.975400	5.488545E-1	4/17/2019  14:15:04.975412	-3.550609E-1
4/17/2019  14:15:04.975800	5.537752E-1	4/17/2019  14:15:04.975812	-3.464496E-1
4/17/2019  14:15:04.976200	5.576708E-1	4/17/2019  14:15:04.976212	-3.366080E-1
4/17/2019  14:15:04.976600	5.599945E-1	4/17/2019  14:15:04.976612	-3.266299E-1
4/17/2019  14:15:04.977000	5.610197E-1	4/17/2019  14:15:04.977012	-3.148747E-1
4/17/2019  14:15:04.977400	5.599945E-1	4/17/2019  14:15:04.977412	-3.025728E-1
4/17/2019  14:15:04.977800	5.589694E-1	4/17/2019  14:15:04.977812	-2.895875E-1
4/17/2019  14:15:04.978200	5.569874E-1	4/17/2019  14:15:04.978212	-2.759871E-1
4/17/2019  14:15:04.978600	5.528184E-1	4/17/2019  14:15:04.978612	-2.619083E-1
4/17/2019  14:15:04.979000	5.478293E-1	4/17/2019  14:15:04.979012	-2.473510E-1
4/17/2019  14:15:04.979400	5.402432E-1	4/17/2019  14:15:04.979412	-2.309485E-1
4/17/2019  14:15:04.979800	5.328620E-1	4/17/2019  14:15:04.979812	-2.147510E-1
4/17/2019  14:15:04.980200	5.245241E-1	4/17/2019  14:15:04.980212	-1.975284E-1
4/17/2019  14:15:04.980600	5.142725E-1	4/17/2019  14:15:04.980612	-1.809892E-1
4/17/2019  14:15:04.981000	5.028591E-1	4/17/2019  14:15:04.981012	-1.631514E-1
4/17/2019  14:15:04.981400	4.904889E-1	4/17/2019  14:15:04.981412	-1.449720E-1
4/17/2019  14:15:04.981800	4.766834E-1	4/17/2019  14:15:04.981812	-1.267925E-1
4/17/2019  14:15:04.982200	4.620578E-1	4/17/2019  14:15:04.982212	-1.080663E-1
4/17/2019  14:15:04.982600	4.466121E-1	4/17/2019  14:15:04.982612	-8.934011E-2
4/17/2019  14:15:04.983000	4.306197E-1	4/17/2019  14:15:04.983012	-6.876862E-2
