4/17/2019  14:11:42.725200	2.279802E-1	4/17/2019  14:11:42.725212	1.550574E-1
4/17/2019  14:11:42.725700	2.152683E-1	4/17/2019  14:11:42.725712	1.582695E-1
4/17/2019  14:11:42.726200	2.033765E-1	4/17/2019  14:11:42.726212	1.632586E-1
4/17/2019  14:11:42.726700	1.913480E-1	4/17/2019  14:11:42.726712	1.674276E-1
4/17/2019  14:11:42.727200	1.795245E-1	4/17/2019  14:11:42.727212	1.711865E-1
4/17/2019  14:11:42.727700	1.673593E-1	4/17/2019  14:11:42.727712	1.748088E-1
4/17/2019  14:11:42.728200	1.543056E-1	4/17/2019  14:11:42.728212	1.791144E-1
4/17/2019  14:11:42.728700	1.420037E-1	4/17/2019  14:11:42.728712	1.815064E-1
4/17/2019  14:11:42.729200	1.303169E-1	4/17/2019  14:11:42.729212	1.852654E-1
4/17/2019  14:11:42.729700	1.175366E-1	4/17/2019  14:11:42.729712	1.886142E-1
4/17/2019  14:11:42.730200	1.051664E-1	4/17/2019  14:11:42.730212	1.917580E-1
4/17/2019  14:11:42.730700	9.238610E-2	4/17/2019  14:11:42.730712	1.946968E-1
4/17/2019  14:11:42.731200	8.042594E-2	4/17/2019  14:11:42.731212	1.979773E-1
4/17/2019  14:11:42.731700	6.750895E-2	4/17/2019  14:11:42.731712	2.011895E-1
4/17/2019  14:11:42.732200	5.425025E-2	4/17/2019  14:11:42.732212	2.031714E-1
4/17/2019  14:11:42.732700	4.153830E-2	4/17/2019  14:11:42.732712	2.063836E-1
4/17/2019  14:11:42.733200	2.998820E-2	4/17/2019  14:11:42.733212	2.086389E-1
4/17/2019  14:11:42.733700	1.741293E-2	4/17/2019  14:11:42.733712	2.107576E-1
4/17/2019  14:11:42.734200	4.495953E-3	4/17/2019  14:11:42.734212	2.128763E-1
4/17/2019  14:11:42.734700	-8.215998E-3	4/17/2019  14:11:42.734712	2.149266E-1
4/17/2019  14:11:42.735200	-2.010782E-2	4/17/2019  14:11:42.735212	2.171819E-1
4/17/2019  14:11:42.735700	-3.268308E-2	4/17/2019  14:11:42.735712	2.183438E-1
4/17/2019  14:11:42.736200	-4.477994E-2	4/17/2019  14:11:42.736212	2.202574E-1
4/17/2019  14:11:42.736700	-5.687680E-2	4/17/2019  14:11:42.736712	2.214192E-1
4/17/2019  14:11:42.737200	-6.979378E-2	4/17/2019  14:11:42.737212	2.238796E-1
4/17/2019  14:11:42.737700	-8.134388E-2	4/17/2019  14:11:42.737712	2.244264E-1
4/17/2019  14:11:42.738200	-9.262061E-2	4/17/2019  14:11:42.738212	2.260666E-1
4/17/2019  14:11:42.738700	-1.050592E-1	4/17/2019  14:11:42.738712	2.268867E-1
4/17/2019  14:11:42.739200	-1.173611E-1	4/17/2019  14:11:42.739212	2.279119E-1
4/17/2019  14:11:42.739700	-1.289795E-1	4/17/2019  14:11:42.739712	2.286637E-1
4/17/2019  14:11:42.740200	-1.406663E-1	4/17/2019  14:11:42.740212	2.287320E-1
4/17/2019  14:11:42.740700	-1.523531E-1	4/17/2019  14:11:42.740712	2.292788E-1
4/17/2019  14:11:42.741200	-1.635615E-1	4/17/2019  14:11:42.741212	2.298255E-1
4/17/2019  14:11:42.741700	-1.747015E-1	4/17/2019  14:11:42.741712	2.289371E-1
4/17/2019  14:11:42.742200	-1.855682E-1	4/17/2019  14:11:42.742212	2.299622E-1
4/17/2019  14:11:42.742700	-1.965032E-1	4/17/2019  14:11:42.742712	2.297572E-1
4/17/2019  14:11:42.743200	-2.077116E-1	4/17/2019  14:11:42.743212	2.285953E-1
4/17/2019  14:11:42.743700	-2.177581E-1	4/17/2019  14:11:42.743712	2.290054E-1
4/17/2019  14:11:42.744200	-2.275313E-1	4/17/2019  14:11:42.744212	2.277069E-1
4/17/2019  14:11:42.744700	-2.382613E-1	4/17/2019  14:11:42.744712	2.276385E-1
4/17/2019  14:11:42.745200	-2.483078E-1	4/17/2019  14:11:42.745212	2.270918E-1
4/17/2019  14:11:42.745700	-2.584911E-1	4/17/2019  14:11:42.745712	2.252465E-1
4/17/2019  14:11:42.746200	-2.682642E-1	4/17/2019  14:11:42.746212	2.235379E-1
4/17/2019  14:11:42.746700	-2.776273E-1	4/17/2019  14:11:42.746712	2.226494E-1
4/17/2019  14:11:42.747200	-2.863070E-1	4/17/2019  14:11:42.747212	2.204624E-1
4/17/2019  14:11:42.747700	-2.947133E-1	4/17/2019  14:11:42.747712	2.192322E-1
4/17/2019  14:11:42.748200	-3.036663E-1	4/17/2019  14:11:42.748212	2.169769E-1
