4/17/2019  14:10:55.359200	-1.306881E-1	4/17/2019  14:10:55.359212	-1.288428E-1
4/17/2019  14:10:55.359700	-1.216667E-1	4/17/2019  14:10:55.359712	-1.315082E-1
4/17/2019  14:10:55.360200	-1.132604E-1	4/17/2019  14:10:55.360212	-1.336269E-1
4/17/2019  14:10:55.360700	-1.040340E-1	4/17/2019  14:10:55.360712	-1.364290E-1
4/17/2019  14:10:55.361200	-9.501265E-2	4/17/2019  14:10:55.361212	-1.380693E-1
4/17/2019  14:10:55.361700	-8.646967E-2	4/17/2019  14:10:55.361712	-1.410764E-1
4/17/2019  14:10:55.362200	-7.690154E-2	4/17/2019  14:10:55.362212	-1.427166E-1
4/17/2019  14:10:55.362700	-6.808518E-2	4/17/2019  14:10:55.362712	-1.452454E-1
4/17/2019  14:10:55.363200	-5.885877E-2	4/17/2019  14:10:55.363212	-1.467489E-1
4/17/2019  14:10:55.363700	-4.976904E-2	4/17/2019  14:10:55.363712	-1.488676E-1
4/17/2019  14:10:55.364200	-4.013256E-2	4/17/2019  14:10:55.364212	-1.505762E-1
4/17/2019  14:10:55.364700	-3.117952E-2	4/17/2019  14:10:55.364712	-1.527632E-1
4/17/2019  14:10:55.365200	-2.202145E-2	4/17/2019  14:10:55.365212	-1.539934E-1
4/17/2019  14:10:55.365700	-1.293172E-2	4/17/2019  14:10:55.365712	-1.568638E-1
4/17/2019  14:10:55.366200	-3.568618E-3	4/17/2019  14:10:55.366212	-1.574789E-1
4/17/2019  14:10:55.366700	5.726141E-3	4/17/2019  14:10:55.366712	-1.592558E-1
4/17/2019  14:10:55.367200	1.481587E-2	4/17/2019  14:10:55.367212	-1.609644E-1
4/17/2019  14:10:55.367700	2.452069E-2	4/17/2019  14:10:55.367712	-1.622630E-1
4/17/2019  14:10:55.368200	3.408883E-2	4/17/2019  14:10:55.368212	-1.641082E-1
4/17/2019  14:10:55.368700	4.372530E-2	4/17/2019  14:10:55.368712	-1.655435E-1
4/17/2019  14:10:55.369200	5.281503E-2	4/17/2019  14:10:55.369212	-1.658852E-1
4/17/2019  14:10:55.369700	6.197310E-2	4/17/2019  14:10:55.369712	-1.673204E-1
4/17/2019  14:10:55.370200	7.167793E-2	4/17/2019  14:10:55.370212	-1.688240E-1
4/17/2019  14:10:55.370700	8.076766E-2	4/17/2019  14:10:55.370712	-1.700542E-1
